Ano;Mês;Evolução Mensal (AnoMes);Unidade da Federação;Valor Arrecadado (R$)
2010;Agosto;201008;Mato Grosso do Sul;109408008
2010;Setembro;201009;Mato Grosso do Sul;111731199
2010;Outubro;201010;Mato Grosso do Sul;115404547
2010;Novembro;201011;Mato Grosso do Sul;114063693
2010;Dezembro;201012;Mato Grosso do Sul;172510576
2010;Janeiro;201001;Mato Grosso;142755749
2010;Fevereiro;201002;Mato Grosso;131881427
2010;Março;201003;Mato Grosso;147887283
2010;Abril;201004;Mato Grosso;149288471
2010;Maio;201005;Mato Grosso;152084959
2010;Junho;201006;Mato Grosso;150088265
2010;Julho;201007;Mato Grosso;159548601
2010;Agosto;201008;Mato Grosso;159900562
2010;Setembro;201009;Mato Grosso;159311824
2010;Outubro;201010;Mato Grosso;161481589
2010;Novembro;201011;Mato Grosso;164248805
2010;Dezembro;201012;Mato Grosso;257615616
2010;Janeiro;201001;Goiás;253973838
2010;Fevereiro;201002;Goiás;253088495
2010;Março;201003;Goiás;266634971
2010;Abril;201004;Goiás;272364885
2010;Maio;201005;Goiás;277546749
2010;Junho;201006;Goiás;278820769
2010;Julho;201007;Goiás;293558346
2010;Agosto;201008;Goiás;297097119
2010;Setembro;201009;Goiás;288781642
2010;Outubro;201010;Goiás;301323222
2010;Novembro;201011;Goiás;305988322
2010;Dezembro;201012;Goiás;464782003
2010;Janeiro;201001;Distrito Federal;705596928
2010;Fevereiro;201002;Distrito Federal;707725025
2010;Março;201003;Distrito Federal;722012510
2010;Abril;201004;Distrito Federal;709609585
2010;Maio;201005;Distrito Federal;720584313
2010;Junho;201006;Distrito Federal;713740039
2010;Julho;201007;Distrito Federal;723892006
2010;Agosto;201008;Distrito Federal;754816670
2010;Setembro;201009;Distrito Federal;751772468
2010;Outubro;201010;Distrito Federal;751031439
2010;Novembro;201011;Distrito Federal;808911346
2010;Dezembro;201012;Distrito Federal;1416347329
2010;Janeiro;201001;Ignorado;1584257847
2010;Fevereiro;201002;Ignorado;1974443779
2010;Março;201003;Ignorado;1858114264
2010;Abril;201004;Ignorado;1462619555
2010;Maio;201005;Ignorado;1930970924
2010;Junho;201006;Ignorado;2119432952
2010;Julho;201007;Ignorado;1844277523
2010;Agosto;201008;Ignorado;2096034455
2010;Setembro;201009;Ignorado;2182854200
2010;Outubro;201010;Ignorado;2217807986
2010;Novembro;201011;Ignorado;2509832566
2010;Dezembro;201012;Ignorado;2936609405
2011;Julho;201107;Rondônia;83887505
2011;Julho;201107;Acre;30420040
2011;Julho;201107;Amazonas;176477395
2011;Julho;201107;Roraima;21446856
2011;Julho;201107;Pará;221150958
2011;Julho;201107;Amapá;18887817
2011;Julho;201107;Tocantins;72453468
2011;Julho;201107;Maranhão;120170255
2011;Julho;201107;Piauí;83094435
2011;Julho;201107;Ceará;338241088
2011;Julho;201107;Rio Grande do Norte;127317976
2011;Julho;201107;Paraíba;118254023
2011;Julho;201107;Pernambuco;378190199
2011;Julho;201107;Alagoas;74778992
2011;Julho;201107;Sergipe;98138954
2011;Julho;201107;Bahia;540038619
2011;Julho;201107;Minas Gerais;1518209939
2011;Julho;201107;Espírito Santo;275751958
2011;Julho;201107;Rio de Janeiro;2394121895
2011;Julho;201107;São Paulo;7946473949
2011;Julho;201107;Paraná;1031833826
2011;Julho;201107;Santa Catarina;700223088
2011;Julho;201107;Rio Grande do Sul;1132009089
2011;Julho;201107;Mato Grosso do Sul;127399319
2011;Julho;201107;Mato Grosso;181976768
2011;Julho;201107;Goiás;340131569
2011;Julho;201107;Distrito Federal;797042161
2011;Julho;201107;Ignorado;2876119578
2011;Agosto;201108;Rondônia;85078892
2011;Agosto;201108;Acre;29037441
2011;Agosto;201108;Amazonas;183063792
2011;Agosto;201108;Roraima;21816371
2011;Agosto;201108;Pará;230633352
2011;Agosto;201108;Amapá;19987848
2011;Agosto;201108;Tocantins;69735047
2011;Agosto;201108;Maranhão;130270657
2011;Agosto;201108;Piauí;84193572
2011;Agosto;201108;Ceará;353892244
2011;Agosto;201108;Rio Grande do Norte;136133432
2011;Agosto;201108;Paraíba;123984651
2011;Agosto;201108;Pernambuco;394029475
2011;Agosto;201108;Alagoas;78939969
2011;Agosto;201108;Sergipe;96017436
2011;Agosto;201108;Bahia;557978021
2011;Agosto;201108;Minas Gerais;1541260735
2011;Agosto;201108;Espírito Santo;290415754
2011;Agosto;201108;Rio de Janeiro;2445422012
2011;Agosto;201108;São Paulo;8268235423
2011;Agosto;201108;Paraná;1060180086
2011;Agosto;201108;Santa Catarina;706343274
2011;Agosto;201108;Rio Grande do Sul;1153169144
2011;Agosto;201108;Mato Grosso do Sul;126574514
2011;Agosto;201108;Mato Grosso;187162254
2011;Agosto;201108;Goiás;356603683
2011;Agosto;201108;Distrito Federal;809554177
2011;Agosto;201108;Ignorado;3177989414
2011;Setembro;201109;Rondônia;81002481
2011;Setembro;201109;Acre;28382944
2011;Setembro;201109;Amazonas;176003865
2011;Setembro;201109;Roraima;20157668
2011;Setembro;201109;Pará;222829899
2011;Setembro;201109;Amapá;18274713
2011;Setembro;201109;Tocantins;51419097
2011;Setembro;201109;Maranhão;128528674
2011;Setembro;201109;Piauí;74150851
2011;Setembro;201109;Ceará;342666076
2011;Setembro;201109;Rio Grande do Norte;123385851
2011;Setembro;201109;Paraíba;117638392
2011;Setembro;201109;Pernambuco;389077179
2011;Setembro;201109;Alagoas;74603335
2011;Setembro;201109;Sergipe;87840654
2011;Setembro;201109;Bahia;544338326
2011;Setembro;201109;Minas Gerais;1542570409
2011;Setembro;201109;Espírito Santo;273261060
2011;Setembro;201109;Rio de Janeiro;2409437971
2011;Setembro;201109;São Paulo;8206213945
2011;Setembro;201109;Paraná;1046934997
2011;Setembro;201109;Santa Catarina;699538111
2011;Setembro;201109;Rio Grande do Sul;1144746609
2011;Setembro;201109;Mato Grosso do Sul;131603996
2011;Setembro;201109;Mato Grosso;191161038
2011;Setembro;201109;Goiás;347642579
2011;Setembro;201109;Distrito Federal;808432419
2011;Setembro;201109;Ignorado;3939477788
2011;Outubro;201110;Rondônia;82399026
2011;Outubro;201110;Acre;26602778
2011;Outubro;201110;Amazonas;190403800
2011;Outubro;201110;Roraima;22595877
2011;Outubro;201110;Pará;231526941
2011;Outubro;201110;Amapá;18860772
2011;Outubro;201110;Tocantins;50630936
2011;Outubro;201110;Maranhão;120987866
2011;Outubro;201110;Piauí;83263489
2011;Outubro;201110;Ceará;351916311
2011;Outubro;201110;Rio Grande do Norte;130977489
2011;Outubro;201110;Paraíba;125087842
2011;Outubro;201110;Pernambuco;417128335
2011;Outubro;201110;Alagoas;76849808
2011;Outubro;201110;Sergipe;99130447
2011;Outubro;201110;Bahia;528953315
2011;Outubro;201110;Minas Gerais;1553483436
2011;Outubro;201110;Espírito Santo;281444698
2011;Outubro;201110;Rio de Janeiro;2441034705
2011;Outubro;201110;São Paulo;8329303010
2011;Outubro;201110;Paraná;1086001639
2011;Outubro;201110;Santa Catarina;715373796
2011;Outubro;201110;Rio Grande do Sul;1150233310
2011;Outubro;201110;Mato Grosso do Sul;130340390
2011;Outubro;201110;Mato Grosso;195569514
2011;Outubro;201110;Goiás;353958708
2011;Outubro;201110;Distrito Federal;802910061
2011;Outubro;201110;Ignorado;1126333387
2011;Novembro;201111;Rondônia;81273301
2011;Novembro;201111;Acre;28445334
2011;Novembro;201111;Amazonas;184296724
2011;Novembro;201111;Roraima;21485609
2011;Novembro;201111;Pará;235838240
2011;Novembro;201111;Amapá;21469503
2011;Novembro;201111;Tocantins;54562631
2011;Novembro;201111;Maranhão;142319836
2011;Novembro;201111;Piauí;83724778
2011;Novembro;201111;Ceará;365701210
2011;Novembro;201111;Rio Grande do Norte;128371114
2011;Novembro;201111;Paraíba;120064842
2011;Novembro;201111;Pernambuco;412049122
2011;Novembro;201111;Alagoas;80161793
2011;Novembro;201111;Sergipe;95046990
2011;Novembro;201111;Bahia;535904699
2011;Novembro;201111;Minas Gerais;1571195452
2011;Novembro;201111;Espírito Santo;288180775
2011;Novembro;201111;Rio de Janeiro;2428774989
2011;Novembro;201111;São Paulo;8446894699
2011;Novembro;201111;Paraná;1074672916
2011;Novembro;201111;Santa Catarina;716406304
2011;Novembro;201111;Rio Grande do Sul;1147017480
2011;Novembro;201111;Mato Grosso do Sul;131852522
2011;Novembro;201111;Mato Grosso;192823026
2011;Novembro;201111;Goiás;348376584
2011;Novembro;201111;Distrito Federal;880632138
2011;Novembro;201111;Ignorado;2972996084
2011;Dezembro;201112;Rondônia;134261424
2011;Dezembro;201112;Acre;52399190
2011;Dezembro;201112;Amazonas;311433629
2011;Dezembro;201112;Roraima;34521597
2011;Dezembro;201112;Pará;393272240
2011;Dezembro;201112;Amapá;26895720
2011;Dezembro;201112;Tocantins;87710165
2011;Dezembro;201112;Maranhão;214159291
2011;Dezembro;201112;Piauí;122491225
2011;Dezembro;201112;Ceará;619504059
2011;Dezembro;201112;Rio Grande do Norte;207099523
2011;Dezembro;201112;Paraíba;206067788
2011;Dezembro;201112;Pernambuco;692362011
2011;Dezembro;201112;Alagoas;126071586
2011;Dezembro;201112;Sergipe;158017051
2011;Dezembro;201112;Bahia;883823090
2011;Dezembro;201112;Minas Gerais;2579201370
2011;Dezembro;201112;Espírito Santo;467306777
2011;Dezembro;201112;Rio de Janeiro;4099553635
2011;Dezembro;201112;São Paulo;14255481151
2011;Dezembro;201112;Paraná;1782938779
2011;Dezembro;201112;Santa Catarina;1259095203
2011;Dezembro;201112;Rio Grande do Sul;1972532399
2011;Dezembro;201112;Mato Grosso do Sul;208466628
2011;Dezembro;201112;Mato Grosso;308707984
2011;Dezembro;201112;Goiás;550340667
2011;Dezembro;201112;Distrito Federal;1573026443
2011;Dezembro;201112;Ignorado;4753645129
2011;Janeiro;201101;Rondônia;75774141
2011;Janeiro;201101;Acre;27037279
2011;Janeiro;201101;Amazonas;177799274
2011;Janeiro;201101;Roraima;19819448
2011;Janeiro;201101;Pará;208975983
2011;Janeiro;201101;Amapá;17016765
2011;Janeiro;201101;Tocantins;63803022
2011;Janeiro;201101;Maranhão;125677897
2011;Janeiro;201101;Piauí;84501583
2011;Janeiro;201101;Ceará;319575360
2011;Janeiro;201101;Rio Grande do Norte;128020048
2011;Janeiro;201101;Paraíba;121265253
2011;Janeiro;201101;Pernambuco;388284683
2011;Janeiro;201101;Alagoas;87599945
2011;Janeiro;201101;Sergipe;88635557
2011;Janeiro;201101;Bahia;538531185
2011;Janeiro;201101;Minas Gerais;1553312949
2011;Janeiro;201101;Espírito Santo;271240755
2011;Janeiro;201101;Rio de Janeiro;2338446221
2011;Janeiro;201101;São Paulo;7665405124
2011;Janeiro;201101;Paraná;977263417
2011;Janeiro;201101;Santa Catarina;648136387
2011;Janeiro;201101;Rio Grande do Sul;1091652002
2011;Janeiro;201101;Mato Grosso do Sul;112196207
2011;Janeiro;201101;Mato Grosso;158786589
2011;Janeiro;201101;Goiás;318727706
2011;Janeiro;201101;Distrito Federal;774005819
2011;Janeiro;201101;Ignorado;3931344285
2011;Fevereiro;201102;Rondônia;73430842
2011;Fevereiro;201102;Acre;24121111
2011;Fevereiro;201102;Amazonas;157888796
2011;Fevereiro;201102;Roraima;19149813
2011;Fevereiro;201102;Pará;203720823
2011;Fevereiro;201102;Amapá;18341792
2011;Fevereiro;201102;Tocantins;66157074
2011;Fevereiro;201102;Maranhão;124814647
2011;Fevereiro;201102;Piauí;76981224
2011;Fevereiro;201102;Ceará;312753185
2011;Fevereiro;201102;Rio Grande do Norte;126850354
2011;Fevereiro;201102;Paraíba;108741299
2011;Fevereiro;201102;Pernambuco;372794716
2011;Fevereiro;201102;Alagoas;91856868
2011;Fevereiro;201102;Sergipe;92774810
2011;Fevereiro;201102;Bahia;531919570
2011;Fevereiro;201102;Minas Gerais;1448861735
2011;Fevereiro;201102;Espírito Santo;242361813
2011;Fevereiro;201102;Rio de Janeiro;2199150394
2011;Fevereiro;201102;São Paulo;7422921280
2011;Fevereiro;201102;Paraná;929791705
2011;Fevereiro;201102;Santa Catarina;655296725
2011;Fevereiro;201102;Rio Grande do Sul;1075800264
2011;Fevereiro;201102;Mato Grosso do Sul;109507609
2011;Fevereiro;201102;Mato Grosso;150976761
2011;Fevereiro;201102;Goiás;304677742
2011;Fevereiro;201102;Distrito Federal;783920480
2011;Fevereiro;201102;Ignorado;875518372
2011;Março;201103;Rondônia;77284935
2011;Março;201103;Acre;25411461
2011;Março;201103;Amazonas;162402288
2011;Março;201103;Roraima;22444147
2011;Março;201103;Pará;200703612
2011;Março;201103;Amapá;18519219
2011;Março;201103;Tocantins;66431336
2011;Março;201103;Maranhão;115773790
2011;Março;201103;Piauí;78107038
2011;Março;201103;Ceará;321388414
2011;Março;201103;Rio Grande do Norte;122733632
2011;Março;201103;Paraíba;117494263
2011;Março;201103;Pernambuco;368165743
2011;Março;201103;Alagoas;88645104
2011;Março;201103;Sergipe;89163249
2011;Março;201103;Bahia;535172578
2011;Março;201103;Minas Gerais;1457596338
2011;Março;201103;Espírito Santo;249863577
2011;Março;201103;Rio de Janeiro;2213443922
2011;Março;201103;São Paulo;7447767576
2011;Março;201103;Paraná;966444287
2011;Março;201103;Santa Catarina;671867728
2011;Março;201103;Rio Grande do Sul;1072082044
2011;Março;201103;Mato Grosso do Sul;108535729
2011;Março;201103;Mato Grosso;165474594
2011;Março;201103;Goiás;310831279
2011;Março;201103;Distrito Federal;759718590
2011;Março;201103;Ignorado;2206538587
2011;Abril;201104;Rondônia;77872955
2011;Abril;201104;Acre;24931797
2011;Abril;201104;Amazonas;166751563
2011;Abril;201104;Roraima;22177398
2011;Abril;201104;Pará;208156212
2011;Abril;201104;Amapá;19737154
2011;Abril;201104;Tocantins;65862461
2011;Abril;201104;Maranhão;113035247
2011;Abril;201104;Piauí;77771015
2011;Abril;201104;Ceará;312569426
2011;Abril;201104;Rio Grande do Norte;125481911
2011;Abril;201104;Paraíba;114076218
2011;Abril;201104;Pernambuco;361555405
2011;Abril;201104;Alagoas;85012495
2011;Abril;201104;Sergipe;92856532
2011;Abril;201104;Bahia;526775828
2011;Abril;201104;Minas Gerais;1469287206
2011;Abril;201104;Espírito Santo;266541190
2011;Abril;201104;Rio de Janeiro;2266026354
2011;Abril;201104;São Paulo;7636988043
2011;Abril;201104;Paraná;1005089371
2011;Abril;201104;Santa Catarina;701929040
2011;Abril;201104;Rio Grande do Sul;1112129577
2011;Abril;201104;Mato Grosso do Sul;119209855
2011;Abril;201104;Mato Grosso;173642274
2011;Abril;201104;Goiás;317827275
2011;Abril;201104;Distrito Federal;769630524
2011;Abril;201104;Ignorado;1831320822
2011;Maio;201105;Rondônia;79870859
2011;Maio;201105;Acre;28490641
2011;Maio;201105;Amazonas;177437779
2011;Maio;201105;Roraima;24866132
2011;Maio;201105;Pará;214485954
2011;Maio;201105;Amapá;23535940
2011;Maio;201105;Tocantins;65140399
2011;Maio;201105;Maranhão;141813364
2011;Maio;201105;Piauí;81861720
2011;Maio;201105;Ceará;339646453
2011;Maio;201105;Rio Grande do Norte;134709540
2011;Maio;201105;Paraíba;119522797
2011;Maio;201105;Pernambuco;380640551
2011;Maio;201105;Alagoas;90035444
2011;Maio;201105;Sergipe;95837119
2011;Maio;201105;Bahia;558512975
2011;Maio;201105;Minas Gerais;1541610785
2011;Maio;201105;Espírito Santo;266522493
2011;Maio;201105;Rio de Janeiro;2361880658
2011;Maio;201105;São Paulo;7653935755
2011;Maio;201105;Paraná;1010225808
2011;Maio;201105;Santa Catarina;716981517
2011;Maio;201105;Rio Grande do Sul;1150537129
2011;Maio;201105;Mato Grosso do Sul;123684898
2011;Maio;201105;Mato Grosso;180407250
2011;Maio;201105;Goiás;331147338
2011;Maio;201105;Distrito Federal;791493025
2011;Maio;201105;Ignorado;3521866456
2011;Junho;201106;Rondônia;83708702
2011;Junho;201106;Acre;29473287
2011;Junho;201106;Amazonas;179074987
2011;Junho;201106;Roraima;20824821
2011;Junho;201106;Pará;214254393
2011;Junho;201106;Amapá;20117764
2011;Junho;201106;Tocantins;65937660
2011;Junho;201106;Maranhão;121931682
2011;Junho;201106;Piauí;81125433
2011;Junho;201106;Ceará;336328677
2011;Junho;201106;Rio Grande do Norte;133798939
2011;Junho;201106;Paraíba;113216352
2011;Junho;201106;Pernambuco;373287643
2011;Junho;201106;Alagoas;75688650
2011;Junho;201106;Sergipe;96014046
2011;Junho;201106;Bahia;535576377
2011;Junho;201106;Minas Gerais;1527706838
2011;Junho;201106;Espírito Santo;271814075
2011;Junho;201106;Rio de Janeiro;2375511689
2011;Junho;201106;São Paulo;7810962461
2011;Junho;201106;Paraná;1033571459
2011;Junho;201106;Santa Catarina;705747828
2011;Junho;201106;Rio Grande do Sul;1142221221
2011;Junho;201106;Mato Grosso do Sul;124805403
2011;Junho;201106;Mato Grosso;171649451
2011;Junho;201106;Goiás;334464116
2011;Junho;201106;Distrito Federal;780903746
2011;Junho;201106;Ignorado;1091661809
2012;Janeiro;201201;Alagoas;99089089,24
2012;Fevereiro;201202;Alagoas;118745184,3
2012;Março;201203;Alagoas;109658679,4
2012;Abril;201204;Alagoas;105668267
2012;Maio;201205;Alagoas;102610340,5
2012;Junho;201206;Alagoas;103677755,6
2012;Julho;201207;Alagoas;107656189,6
2012;Agosto;201208;Alagoas;105815454,8
2012;Setembro;201209;Alagoas;97869513,02
2012;Outubro;201210;Alagoas;105632265,1
2012;Novembro;201211;Alagoas;103272360,9
2012;Dezembro;201212;Alagoas;143382629,8
2012;Janeiro;201201;Ignorado;1358757916
2012;Fevereiro;201202;Ignorado;636048702,3
2012;Março;201203;Ignorado;663343735,7
2012;Abril;201204;Ignorado;723237537,4
2012;Maio;201205;Ignorado;843416389,3
2012;Junho;201206;Ignorado;700655126,6
2012;Julho;201207;Ignorado;846945807,1
2012;Agosto;201208;Ignorado;754545234,7
2012;Setembro;201209;Ignorado;728709610,1
2012;Outubro;201210;Ignorado;866014422,5
2012;Novembro;201211;Ignorado;752687009,3
2012;Dezembro;201212;Ignorado;1149619417
2012;Janeiro;201201;Amazonas;203397149,8
2012;Fevereiro;201202;Amazonas;175305460,9
2012;Março;201203;Amazonas;199789444,5
2012;Abril;201204;Amazonas;194169270,7
2012;Maio;201205;Amazonas;204041748,3
2012;Junho;201206;Amazonas;202496611,3
2012;Julho;201207;Amazonas;199647251,4
2012;Agosto;201208;Amazonas;205681167,5
2012;Setembro;201209;Amazonas;199503193
2012;Outubro;201210;Amazonas;210687272,8
2012;Novembro;201211;Amazonas;210839131,3
2012;Dezembro;201212;Amazonas;323635245
2012;Janeiro;201201;Bahia;626749685,8
2012;Fevereiro;201202;Bahia;593713919
2012;Março;201203;Bahia;712257138,2
2012;Abril;201204;Bahia;663668374,1
2012;Maio;201205;Bahia;681707478,7
2012;Junho;201206;Bahia;685012292,3
2012;Julho;201207;Bahia;708258887,2
2012;Agosto;201208;Bahia;692331704,9
2012;Setembro;201209;Bahia;631510629,8
2012;Outubro;201210;Bahia;698215433,1
2012;Novembro;201211;Bahia;682945444,2
2012;Dezembro;201212;Bahia;975234205
2012;Janeiro;201201;Ceará;399454277,7
2012;Fevereiro;201202;Ceará;382863803,2
2012;Março;201203;Ceará;452136104
2012;Abril;201204;Ceará;445349627,3
2012;Maio;201205;Ceará;437101470,2
2012;Junho;201206;Ceará;440520570,1
2012;Julho;201207;Ceará;462275595,5
2012;Agosto;201208;Ceará;454802304,4
2012;Setembro;201209;Ceará;434167029
2012;Outubro;201210;Ceará;467420292,7
2012;Novembro;201211;Ceará;471017277,7
2012;Dezembro;201212;Ceará;694803889,4
2012;Janeiro;201201;Mato Grosso do Sul;152414411,8
2012;Fevereiro;201202;Mato Grosso do Sul;127206134,2
2012;Março;201203;Mato Grosso do Sul;163344259,4
